Depth,Depth_Decay,Depth_Start,Dropout_Rate,Width,epoch0,epoch100,epoch200,epoch300,epoch400,epoch500,epoch600,epoch700,epoch800,epoch900,epoch1000,epoch1100,epoch1200,epoch1300,epoch1400,epoch1500,epoch1600,epoch1700,epoch1800,epoch1900,epoch2000,epoch2100,epoch2200,epoch2300,epoch2400,epoch2500,epoch2600,epoch2700,epoch2800,epoch2900,epoch3000,epoch3100,epoch3200,epoch3300,epoch3400,epoch3500,epoch3600,epoch3700,epoch3800,epoch3900,epoch4000
3,0.5,250,0.2,250,0.760237,0.776003,0.83149,0.843571,0.849099,0.852375,0.852989,0.854627,0.856265,0.855856,0.857698,0.859746,0.857494,0.857698,0.858722,0.86036,0.858517,0.860974,0.861589,0.861998,0.861384,0.861998,0.862408,0.861793,0.861793,0.863227,0.862408,0.862203,0.863431,0.86466,0.86466,0.865274,0.865479,0.86425,0.863841,0.863022,0.862817,0.862612,0.86077,0.862203,0.861589
3,0.5,250,0.2,300,0.367527,0.768018,0.820843,0.84439,0.848485,0.851556,0.853399,0.855651,0.855037,0.855037,0.855651,0.856675,0.858517,0.85606,0.856879,0.855446,0.856265,0.857494,0.857084,0.859541,0.857494,0.858517,0.857494,0.857698,0.858108,0.857494,0.857289,0.858517,0.859746,0.859951,0.86036,0.86077,0.861384,0.862612,0.863022,0.863841,0.863227,0.863022,0.862817,0.863022,0.861179
3,0.5,250,0.2,350,0.470721,0.761261,0.816134,0.83968,0.846232,0.848689,0.851761,0.856879,0.857698,0.856879,0.858722,0.858517,0.859336,0.857494,0.86036,0.860565,0.861384,0.86077,0.861793,0.862408,0.861793,0.861793,0.863841,0.86466,0.863841,0.861384,0.864046,0.863636,0.863636,0.863227,0.863636,0.864455,0.863841,0.863022,0.865274,0.862612,0.862817,0.863431,0.862612,0.861793,0.86466
3,0.5,250,0.25,50,0.567977,0.760647,0.80344,0.841728,0.848485,0.851556,0.854218,0.852784,0.856265,0.855241,0.855037,0.854832,0.857698,0.857084,0.858108,0.85647,0.856675,0.857903,0.858722,0.858927,0.859336,0.85647,0.857698,0.857903,0.858313,0.857289,0.858108,0.859951,0.861179,0.859746,0.860565,0.859336,0.859132,0.859746,0.859746,0.860974,0.859336,0.861998,0.862817,0.861793,0.857698
3,0.5,250,0.25,100,0.306716,0.760647,0.793612,0.838861,0.84787,0.850737,0.853808,0.857084,0.855037,0.856879,0.857903,0.851146,0.857494,0.857494,0.857903,0.857289,0.859132,0.85647,0.859541,0.858108,0.858108,0.858517,0.860565,0.861179,0.861589,0.861998,0.861384,0.859951,0.858722,0.862203,0.861589,0.861998,0.861998,0.862408,0.859746,0.86036,0.862203,0.860565,0.863227,0.859951,0.863431
3,0.5,250,0.25,150,0.412776,0.764742,0.812449,0.845618,0.849304,0.852989,0.854013,0.851761,0.857084,0.857698,0.854832,0.855446,0.855241,0.857289,0.855241,0.859336,0.857698,0.858313,0.857494,0.859132,0.857289,0.86077,0.858927,0.860565,0.857494,0.858722,0.858313,0.859541,0.859746,0.860974,0.859336,0.861793,0.858108,0.860974,0.860155,0.858722,0.859132,0.857494,0.86077,0.858108,0.860974
3,0.5,250,0.25,200,0.262695,0.76208,0.820229,0.842137,0.849713,0.853194,0.853194,0.854422,0.85647,0.853399,0.85688,0.858313,0.856879,0.857494,0.858722,0.859746,0.859951,0.85647,0.859336,0.860155,0.860974,0.861179,0.858927,0.861998,0.861384,0.860155,0.861179,0.863227,0.862612,0.863227,0.862203,0.864046,0.862612,0.86425,0.859336,0.859951,0.861589,0.861998,0.861589,0.860974,0.862408
3,0.5,250,0.25,250,0.410729,0.764947,0.813677,0.841114,0.849508,0.853194,0.852784,0.854832,0.853603,0.857289,0.856879,0.858313,0.857903,0.858722,0.859746,0.859951,0.858722,0.859951,0.860974,0.858722,0.859132,0.863022,0.861384,0.859746,0.861998,0.860974,0.860565,0.863227,0.865274,0.863227,0.862203,0.862408,0.863841,0.863431,0.863431,0.863431,0.859746,0.861589,0.861998,0.862408,0.859746
3,0.5,250,0.25,300,0.553235,0.774979,0.829033,0.842956,0.846847,0.850942,0.854013,0.854627,0.854832,0.857698,0.856879,0.858722,0.856675,0.858517,0.859951,0.858313,0.858517,0.858722,0.86036,0.859541,0.863431,0.859951,0.859746,0.859541,0.860565,0.858313,0.861179,0.861589,0.862203,0.862408,0.860155,0.861179,0.860155,0.862408,0.861998,0.862408,0.861179,0.860155,0.862203,0.861384,0.86036
3,0.5,250,0.25,350,0.37674,0.783988,0.825553,0.841114,0.848075,0.849918,0.852989,0.852989,0.856265,0.857494,0.854832,0.855241,0.857903,0.856675,0.859132,0.861179,0.86036,0.860565,0.858722,0.861179,0.859541,0.859746,0.859951,0.86036,0.858927,0.860565,0.863431,0.859541,0.862203,0.861793,0.862408,0.861998,0.863022,0.861384,0.861589,0.863431,0.86466,0.861384,0.861998,0.856265,0.858313
3,0.5,300,0.15,50,0.263923,0.760647,0.785422,0.8319,0.84398,0.847461,0.849508,0.855037,0.857084,0.853603,0.855856,0.855037,0.85647,0.856265,0.85647,0.858722,0.857289,0.856265,0.857494,0.858108,0.858108,0.858313,0.858517,0.859541,0.86077,0.861384,0.860974,0.861384,0.860155,0.861998,0.86036,0.860974,0.861384,0.861179,0.863227,0.861589,0.864046,0.861179,0.861998,0.864455,0.861793
3,0.5,300,0.15,100,0.733006,0.76208,0.799959,0.841114,0.848075,0.850532,0.852375,0.854832,0.85258,0.854422,0.855856,0.858313,0.857084,0.857903,0.858517,0.857698,0.858108,0.857289,0.858313,0.857084,0.857903,0.858313,0.858927,0.859746,0.859746,0.859746,0.858927,0.860565,0.86077,0.861589,0.861384,0.86036,0.859951,0.859132,0.859951,0.862817,0.861589,0.862612,0.860565,0.863227,0.857494
3,0.5,300,0.15,150,0.519042,0.760647,0.780098,0.828419,0.846232,0.850123,0.850123,0.854422,0.857494,0.856265,0.857494,0.856675,0.857084,0.857903,0.860565,0.86077,0.859541,0.860155,0.859746,0.857289,0.860155,0.86077,0.861589,0.861384,0.862817,0.861793,0.861998,0.86466,0.863431,0.863636,0.864865,0.866093,0.863841,0.860155,0.864455,0.86036,0.860565,0.86036,0.864455,0.863841,0.862817
3,0.5,300,0.15,200,0.539721,0.76249,0.791974,0.833333,0.846232,0.850532,0.85258,0.855446,0.855856,0.856879,0.854832,0.859746,0.859746,0.85647,0.860155,0.860565,0.858517,0.86036,0.859541,0.86077,0.860974,0.859132,0.858517,0.859336,0.861179,0.861589,0.860974,0.862612,0.862408,0.862817,0.863022,0.860565,0.864046,0.86425,0.864865,0.863431,0.861793,0.864046,0.862203,0.862408,0.862817
3,0.5,300,0.15,250,0.754095,0.775389,0.826576,0.841933,0.848485,0.851761,0.854013,0.854832,0.855037,0.854832,0.857903,0.855241,0.859132,0.857289,0.859336,0.858108,0.858517,0.858722,0.861589,0.86036,0.857494,0.86036,0.859746,0.86036,0.858313,0.863841,0.862817,0.864046,0.863227,0.861589,0.86077,0.862408,0.860974,0.861793,0.863636,0.861384,0.861998,0.862408,0.862408,0.861998,0.862612
3,0.5,300,0.15,300,0.373055,0.768632,0.818386,0.839885,0.845209,0.849099,0.851351,0.851146,0.854013,0.855651,0.857698,0.856879,0.857289,0.85647,0.858108,0.857494,0.858722,0.859541,0.859541,0.859746,0.860155,0.86077,0.860974,0.860565,0.86036,0.860155,0.859336,0.861793,0.862612,0.863636,0.861793,0.861998,0.863841,0.863022,0.863227,0.863431,0.862612,0.863431,0.861998,0.864455,0.863022
3,0.5,300,0.15,350,0.761261,0.761056,0.806101,0.846028,0.848485,0.849508,0.852375,0.855446,0.855446,0.857084,0.857903,0.858722,0.858927,0.857084,0.858313,0.858313,0.859746,0.858927,0.861998,0.858517,0.858313,0.859746,0.861384,0.861589,0.859951,0.861793,0.860155,0.861589,0.862408,0.86077,0.861384,0.861179,0.861179,0.863022,0.863022,0.861793,0.861384,0.860155,0.859132,0.86077,0.862203
3,0.5,300,0.2,50,0.749795,0.760647,0.81163,0.846642,0.850737,0.852989,0.857289,0.857903,0.857289,0.857084,0.857903,0.857494,0.859132,0.857084,0.859132,0.859336,0.859951,0.859132,0.858722,0.860155,0.86036,0.86077,0.863022,0.86036,0.863022,0.861179,0.860155,0.862203,0.859951,0.860155,0.858927,0.860565,0.864046,0.859746,0.862203,0.861384,0.860974,0.861384,0.859951,0.862408,0.863431
3,0.5,300,0.2,100,0.238739,0.761671,0.81941,0.842137,0.84828,0.850942,0.855446,0.855651,0.855651,0.853808,0.855446,0.855446,0.857903,0.859746,0.859132,0.859132,0.858927,0.858313,0.858313,0.858517,0.860565,0.860974,0.861589,0.86077,0.860155,0.859746,0.863022,0.861384,0.862612,0.861793,0.861179,0.861589,0.861998,0.862203,0.861589,0.863636,0.863227,0.865684,0.865479,0.86507,0.864865
3,0.5,300,0.2,150,0.239558,0.760647,0.816339,0.841114,0.847461,0.851761,0.851351,0.854422,0.855037,0.856879,0.855856,0.857494,0.857903,0.856265,0.856879,0.857903,0.857494,0.859746,0.860565,0.861179,0.86077,0.862203,0.86425,0.861384,0.86077,0.862612,0.862203,0.861589,0.861384,0.860974,0.861793,0.860974,0.862817,0.861793,0.862817,0.861384,0.862203,0.859951,0.861179,0.860974,0.862203
3,0.5,300,0.2,200,0.238943,0.761056,0.816953,0.838452,0.84787,0.850123,0.852784,0.857084,0.85647,0.856265,0.86077,0.858517,0.855241,0.857494,0.857903,0.857903,0.858517,0.858108,0.857289,0.859746,0.861589,0.861998,0.861384,0.859951,0.861384,0.861793,0.862203,0.862408,0.862612,0.863227,0.860974,0.863636,0.860565,0.864046,0.863636,0.864865,0.859336,0.862203,0.862408,0.859541,0.861384
3,0.5,300,0.2,250,0.689189,0.766175,0.824324,0.839271,0.849509,0.85217,0.853603,0.854422,0.855241,0.855856,0.856675,0.858108,0.857494,0.859336,0.857903,0.855241,0.857494,0.858108,0.857903,0.857698,0.857698,0.858313,0.86036,0.858927,0.861384,0.859336,0.858927,0.859746,0.858517,0.86036,0.860155,0.860974,0.861384,0.861589,0.860565,0.862612,0.863841,0.863841,0.861793,0.863022,0.866093
3,0.5,300,0.2,300,0.760442,0.771294,0.8319,0.842137,0.847256,0.853603,0.855037,0.85647,0.857903,0.858517,0.855241,0.858313,0.858108,0.859336,0.857289,0.857698,0.86077,0.859336,0.858313,0.86036,0.86036,0.86077,0.859951,0.862203,0.861384,0.860974,0.863431,0.86077,0.861384,0.862203,0.862203,0.862817,0.862817,0.861998,0.862203,0.860974,0.860565,0.858927,0.860974,0.859746,0.859541
3,0.5,300,0.2,350,0.699222,0.767608,0.832924,0.844799,0.84787,0.849508,0.85217,0.855037,0.853603,0.855651,0.855856,0.854422,0.857698,0.859746,0.859541,0.858517,0.860974,0.86077,0.86077,0.859336,0.860155,0.859541,0.862408,0.859336,0.858108,0.859746,0.862817,0.862408,0.863022,0.862817,0.86036,0.861998,0.864046,0.862612,0.862612,0.86425,0.860974,0.861589,0.864865,0.862612,0.863841
3,0.5,300,0.25,50,0.239558,0.762285,0.822686,0.84439,0.850532,0.849918,0.853194,0.851146,0.854627,0.855241,0.857084,0.856675,0.857084,0.858313,0.858517,0.859132,0.859746,0.859951,0.860565,0.859541,0.862408,0.861793,0.863636,0.862203,0.863431,0.863022,0.86507,0.862817,0.863227,0.861998,0.861589,0.864455,0.862817,0.863022,0.864455,0.858722,0.860974,0.862408,0.859746,0.862203,0.860974
3,0.5,300,0.25,100,0.760442,0.769042,0.832514,0.843775,0.851351,0.851965,0.853399,0.852989,0.855856,0.857084,0.858108,0.858313,0.857698,0.859336,0.858517,0.859541,0.859951,0.860155,0.862408,0.858108,0.859132,0.863841,0.858927,0.861179,0.862817,0.862817,0.863636,0.86036,0.862817,0.858927,0.864046,0.863636,0.86077,0.863227,0.863636,0.862817,0.863431,0.861179,0.858722,0.856061,0.861179
3,0.5,300,0.25,150,0.416871,0.764537,0.819001,0.845209,0.849918,0.849918,0.854218,0.85647,0.855446,0.855241,0.858313,0.858517,0.858517,0.859132,0.858927,0.858927,0.857698,0.856675,0.861384,0.860155,0.859336,0.857494,0.861998,0.861998,0.859541,0.862612,0.861793,0.864046,0.857903,0.86036,0.860974,0.861589,0.860974,0.85647,0.857903,0.861793,0.858313,0.859336,0.861384,0.859746,0.859746
3,0.5,300,0.25,200,0.754504,0.780917,0.838042,0.846847,0.850942,0.854218,0.854013,0.854627,0.858722,0.857084,0.858313,0.858108,0.858108,0.857494,0.858722,0.858313,0.860565,0.859541,0.859541,0.860155,0.860565,0.861793,0.862612,0.860155,0.863227,0.862203,0.864046,0.858722,0.861589,0.861793,0.861589,0.862408,0.860974,0.862408,0.861384,0.858108,0.859746,0.861179,0.862408,0.861384,0.860155
3,0.5,300,0.25,250,0.290336,0.778051,0.829443,0.842137,0.849099,0.851146,0.852375,0.854218,0.854013,0.856265,0.857289,0.858108,0.858927,0.858722,0.859336,0.857084,0.859746,0.859951,0.859336,0.861179,0.862408,0.858722,0.859336,0.860565,0.863636,0.863022,0.862203,0.861998,0.861793,0.863636,0.863636,0.863022,0.865684,0.862203,0.863636,0.860974,0.861179,0.861998,0.858722,0.862408,0.861793
3,0.5,300,0.25,300,0.240786,0.763309,0.832105,0.845618,0.848689,0.850327,0.853194,0.85606,0.853808,0.854013,0.854832,0.855651,0.857903,0.858927,0.857084,0.857289,0.857494,0.859132,0.857903,0.858722,0.859336,0.858517,0.858927,0.859336,0.86036,0.859746,0.86077,0.859746,0.861179,0.859336,0.860974,0.859336,0.86077,0.860155,0.860155,0.86036,0.862817,0.860974,0.858927,0.862408,0.86077
3,0.5,300,0.25,350,0.678952,0.78706,0.835995,0.843161,0.849918,0.850737,0.853399,0.854422,0.853808,0.854218,0.855446,0.858927,0.85647,0.858313,0.859951,0.859541,0.858927,0.86036,0.860565,0.861384,0.862408,0.862408,0.86036,0.862817,0.861793,0.861793,0.863227,0.861793,0.861179,0.862408,0.860155,0.861793,0.86466,0.863227,0.861793,0.863022,0.859541,0.862817,0.859541,0.857698,0.861384
3,0.5,350,0.15,50,0.752866,0.761261,0.822277,0.846232,0.849918,0.855037,0.855241,0.85606,0.858108,0.858517,0.860565,0.86036,0.858108,0.859336,0.860565,0.859746,0.86036,0.859951,0.86077,0.86036,0.859541,0.859541,0.860155,0.861384,0.861793,0.861998,0.863022,0.863022,0.861589,0.862203,0.86077,0.86077,0.862203,0.861998,0.861793,0.861998,0.859336,0.860155,0.861179,0.859336,0.859132
3,0.5,350,0.15,100,0.243653,0.777846,0.824324,0.841114,0.844799,0.847666,0.851146,0.854832,0.854627,0.855446,0.854832,0.857084,0.857494,0.858927,0.86077,0.862612,0.860565,0.862203,0.859951,0.859746,0.86077,0.857289,0.863022,0.859746,0.861589,0.859132,0.861589,0.860565,0.86077,0.86077,0.858517,0.86036,0.860565,0.861589,0.862408,0.860155,0.860974,0.860565,0.86077,0.859336,0.860565
3,0.5,350,0.15,150,0.242424,0.761671,0.805692,0.842137,0.848689,0.850942,0.854832,0.852989,0.853399,0.85606,0.857289,0.856879,0.856675,0.857698,0.857903,0.857903,0.858313,0.86077,0.86036,0.859746,0.861384,0.86036,0.861793,0.863431,0.864046,0.862408,0.863636,0.861998,0.862817,0.861179,0.862612,0.863841,0.86466,0.862817,0.864046,0.86425,0.864865,0.862612,0.86077,0.863227,0.861589
3,0.5,350,0.15,200,0.756552,0.762694,0.82801,0.837633,0.844799,0.84787,0.849918,0.852989,0.854218,0.85647,0.858722,0.854832,0.857494,0.858722,0.856879,0.860155,0.858313,0.859541,0.859336,0.857494,0.859746,0.857903,0.859746,0.859746,0.859336,0.86036,0.861384,0.860974,0.86077,0.861384,0.861384,0.863431,0.861589,0.862612,0.862408,0.861384,0.861998,0.860155,0.862817,0.860155,0.862203
3,0.5,350,0.15,250,0.239148,0.763309,0.793407,0.837223,0.848075,0.848689,0.851556,0.853194,0.853603,0.853399,0.854832,0.854627,0.857289,0.858313,0.856879,0.856879,0.857494,0.858313,0.856879,0.859132,0.859951,0.860155,0.859132,0.859746,0.859541,0.859951,0.861793,0.861384,0.862203,0.858722,0.861384,0.861179,0.859746,0.86077,0.86036,0.860155,0.862203,0.861998,0.861589,0.861384,0.859951
3,0.5,350,0.15,300,0.484234,0.766789,0.808763,0.838657,0.847666,0.851965,0.853808,0.854218,0.855241,0.857084,0.857494,0.857084,0.858517,0.858108,0.857903,0.860974,0.859336,0.86077,0.86036,0.859746,0.859951,0.860974,0.859541,0.859951,0.858722,0.859132,0.859746,0.859951,0.861179,0.858927,0.86077,0.861998,0.861793,0.863227,0.865069,0.863431,0.863022,0.859951,0.862612,0.863022,0.862408
3,0.5,350,0.15,350,0.434685,0.771908,0.829648,0.844799,0.849099,0.851556,0.851556,0.853194,0.853399,0.855651,0.854013,0.855651,0.858108,0.859132,0.855651,0.858927,0.859132,0.857494,0.859132,0.859951,0.857494,0.859541,0.857698,0.860155,0.857698,0.862203,0.861998,0.862203,0.862408,0.860974,0.86077,0.861998,0.861384,0.864046,0.862408,0.860974,0.863636,0.861179,0.860155,0.859541,0.86036
3,0.5,350,0.2,50,0.284808,0.762694,0.821458,0.840704,0.850123,0.850942,0.851965,0.852989,0.852784,0.853399,0.853399,0.857494,0.858517,0.858722,0.858722,0.86077,0.860974,0.859541,0.859336,0.861384,0.862203,0.861384,0.861384,0.859541,0.859951,0.859541,0.86077,0.86036,0.860565,0.864455,0.862408,0.865274,0.863227,0.863636,0.861794,0.863636,0.861589,0.861179,0.860565,0.862817,0.861179
3,0.5,350,0.2,100,0.410115,0.760647,0.821048,0.845618,0.85258,0.854218,0.855446,0.854832,0.85647,0.855037,0.857903,0.858108,0.857084,0.857494,0.858927,0.861179,0.85647,0.859132,0.860565,0.861384,0.860155,0.858313,0.858722,0.859541,0.858517,0.857698,0.858517,0.857903,0.858722,0.859746,0.858313,0.860565,0.858313,0.858108,0.860155,0.860155,0.858722,0.859746,0.860974,0.859746,0.858927
3,0.5,350,0.2,150,0.759214,0.768632,0.821253,0.839885,0.850942,0.852375,0.855037,0.856061,0.855856,0.857494,0.857084,0.860155,0.857494,0.858108,0.856265,0.858722,0.859132,0.859336,0.858927,0.859541,0.861998,0.861179,0.862817,0.863636,0.862817,0.863227,0.863636,0.862408,0.864865,0.865888,0.86507,0.861998,0.864046,0.864455,0.865479,0.864455,0.86466,0.864046,0.862817,0.859746,0.86466
3,0.5,350,0.2,200,0.725225,0.768018,0.834971,0.841523,0.848689,0.85258,0.855241,0.856265,0.855651,0.857289,0.856879,0.858722,0.85647,0.855856,0.857289,0.857084,0.857289,0.859336,0.86036,0.857494,0.859746,0.858722,0.860974,0.859951,0.859951,0.861589,0.859746,0.861384,0.861384,0.860155,0.861793,0.861793,0.862203,0.859336,0.862203,0.861793,0.860974,0.862203,0.860974,0.861589,0.861793
3,0.5,350,0.2,250,0.746519,0.77887,0.837633,0.845618,0.849099,0.851761,0.850942,0.85647,0.85647,0.853808,0.85606,0.852989,0.85647,0.856675,0.85647,0.857698,0.859541,0.859951,0.860565,0.859746,0.858927,0.860565,0.859541,0.861179,0.86036,0.861179,0.863432,0.861179,0.862408,0.860974,0.861384,0.861384,0.86036,0.860155,0.861384,0.861998,0.859541,0.863431,0.86036,0.860565,0.862408
3,0.5,350,0.2,300,0.245905,0.770884,0.833538,0.847256,0.850327,0.851761,0.85258,0.851965,0.853603,0.85258,0.854627,0.85606,0.855446,0.856675,0.857289,0.857698,0.859951,0.860974,0.859746,0.861589,0.860565,0.863022,0.863022,0.86466,0.861793,0.861589,0.861793,0.859951,0.862408,0.861589,0.860974,0.865069,0.861589,0.860565,0.861179,0.858517,0.861384,0.861589,0.861384,0.860155,0.860155
3,0.5,350,0.2,350,0.276208,0.78276,0.8362,0.846437,0.850942,0.854013,0.85258,0.853603,0.854218,0.85606,0.858108,0.857289,0.856265,0.857698,0.858108,0.859336,0.859132,0.86036,0.858722,0.860974,0.859951,0.860155,0.86077,0.861589,0.862203,0.862408,0.862408,0.862612,0.861384,0.862817,0.861589,0.862203,0.863022,0.863841,0.859132,0.863022,0.863022,0.86036,0.861179,0.862203,0.862612
3,0.5,350,0.25,50,0.75778,0.767199,0.842752,0.849508,0.85606,0.85647,0.859132,0.854422,0.852784,0.857494,0.857494,0.857084,0.85647,0.857289,0.858722,0.858927,0.86036,0.861384,0.861384,0.86077,0.861179,0.860565,0.861589,0.862203,0.860974,0.861998,0.861998,0.86077,0.862203,0.863636,0.860974,0.862408,0.863022,0.861179,0.859132,0.859336,0.859746,0.861384,0.860974,0.859336,0.859746
3,0.5,350,0.25,100,0.747338,0.76638,0.838657,0.846232,0.849713,0.85217,0.85217,0.854013,0.854013,0.856675,0.857494,0.857494,0.856675,0.856675,0.857289,0.857289,0.857903,0.857698,0.856265,0.858313,0.859132,0.858927,0.859541,0.857903,0.862612,0.86036,0.860155,0.858722,0.860565,0.859132,0.859951,0.862203,0.860565,0.86077,0.862203,0.859132,0.860565,0.857698,0.854218,0.859336,0.862612
3,0.5,350,0.25,150,0.742219,0.775184,0.846028,0.853399,0.85606,0.854218,0.858722,0.858517,0.858722,0.859541,0.861384,0.861998,0.859951,0.861179,0.859746,0.860974,0.86077,0.861793,0.858313,0.863022,0.861179,0.862408,0.86466,0.861998,0.862408,0.863841,0.862203,0.86077,0.862408,0.862408,0.863022,0.865069,0.862203,0.864046,0.862817,0.861998,0.863636,0.859336,0.863636,0.864046,0.863636
3,0.5,350,0.25,200,0.542997,0.783579,0.842956,0.850737,0.851351,0.854627,0.858108,0.859951,0.857698,0.860155,0.858722,0.856265,0.857698,0.859746,0.859132,0.858927,0.861793,0.858927,0.860565,0.861384,0.861589,0.859336,0.859132,0.86077,0.860155,0.859746,0.861998,0.858722,0.858517,0.859132,0.859951,0.859951,0.859336,0.861589,0.86036,0.858313,0.859336,0.85606,0.855241,0.855446,0.86077
3,0.5,350,0.25,250,0.709459,0.805692,0.842137,0.84828,0.852375,0.854218,0.855241,0.85606,0.855446,0.857698,0.857289,0.854832,0.859951,0.858517,0.859746,0.859132,0.858927,0.859541,0.859132,0.859746,0.859132,0.859951,0.859746,0.862203,0.859132,0.858927,0.860155,0.860974,0.86036,0.862408,0.859132,0.861589,0.858927,0.86077,0.860155,0.86077,0.860565,0.859951,0.859336,0.861179,0.86036
3,0.5,350,0.25,300,0.239353,0.774979,0.837019,0.843366,0.850532,0.853808,0.856675,0.856265,0.857494,0.859132,0.858313,0.858927,0.859336,0.859132,0.857698,0.856879,0.86036,0.860155,0.859951,0.860974,0.857494,0.860565,0.861179,0.859336,0.862612,0.861793,0.863636,0.861589,0.859951,0.859951,0.862612,0.862612,0.863227,0.860974,0.860155,0.858722,0.859132,0.860565,0.861589,0.862408,0.859951
3,0.5,350,0.25,350,0.76249,0.791155,0.840909,0.850123,0.852989,0.857494,0.858517,0.860155,0.855241,0.854832,0.858722,0.85647,0.858722,0.860155,0.857698,0.861793,0.858313,0.862408,0.861179,0.860565,0.861179,0.861384,0.863841,0.862817,0.86466,0.86077,0.862408,0.860565,0.860565,0.862612,0.86036,0.861179,0.861179,0.863636,0.863431,0.858313,0.861589,0.858313,0.857903,0.862612,0.859541
4,0.4,50,0.15,50,0.26249,0.763718,0.760852,0.760852,0.761466,0.763718,0.76638,0.771294,0.779279,0.786445,0.797297,0.808558,0.817158,0.824734,0.835381,0.839885,0.841318,0.843161,0.844594,0.846847,0.847256,0.846847,0.847256,0.850123,0.850942,0.850532,0.850942,0.850737,0.850532,0.851146,0.850532,0.851556,0.850737,0.851351,0.851351,0.852375,0.852375,0.852784,0.853399,0.854013,0.853808
4,0.4,50,0.15,100,0.738329,0.760852,0.760852,0.762285,0.766175,0.77846,0.786855,0.800368,0.820229,0.829648,0.836404,0.840704,0.841933,0.843571,0.845413,0.845823,0.847051,0.846028,0.847461,0.848075,0.848075,0.851146,0.850123,0.851965,0.850737,0.852375,0.851965,0.852989,0.85258,0.85258,0.853399,0.854218,0.853808,0.853808,0.85258,0.853194,0.852784,0.85258,0.853603,0.855241,0.853399
4,0.4,50,0.15,150,0.231982,0.760442,0.761056,0.761261,0.764537,0.774365,0.789517,0.805078,0.817772,0.830467,0.839885,0.842752,0.843366,0.847051,0.848075,0.84828,0.849099,0.848485,0.849508,0.850327,0.851351,0.851761,0.851556,0.852375,0.851351,0.853603,0.852784,0.854218,0.854422,0.854218,0.854627,0.854218,0.855037,0.854218,0.855856,0.855241,0.855856,0.85606,0.855856,0.855446,0.854218
4,0.4,50,0.15,200,0.649468,0.760647,0.761261,0.769042,0.783374,0.801392,0.814496,0.828829,0.837633,0.838657,0.842956,0.842752,0.845004,0.847256,0.847051,0.849099,0.851351,0.850737,0.851556,0.85217,0.851761,0.853194,0.852989,0.853194,0.854832,0.855651,0.854627,0.85606,0.85647,0.856265,0.857289,0.85647,0.85647,0.85647,0.85606,0.85647,0.856265,0.856879,0.857289,0.85647,0.855651
